Location,Indicator,Period,First Tooltip
Kiribati,"Social workers working in mental health sector (per 100,000)",2015,0.89
Lebanon,"Social workers working in mental health sector (per 100,000)",2015,1.33
Liberia,"Social workers working in mental health sector (per 100,000)",2016,1.4
Madagascar,"Social workers working in mental health sector (per 100,000)",2016,0.05
Maldives,"Social workers working in mental health sector (per 100,000)",2017,0.48
Mauritius,"Social workers working in mental health sector (per 100,000)",2017,1.51
Mexico,"Social workers working in mental health sector (per 100,000)",2016,0.53
Monaco,"Social workers working in mental health sector (per 100,000)",2016,102.6
Mongolia,"Social workers working in mental health sector (per 100,000)",2016,0.1
Montenegro,"Social workers working in mental health sector (per 100,000)",2016,1.11
Morocco,"Social workers working in mental health sector (per 100,000)",2016,0.65
Mozambique,"Social workers working in mental health sector (per 100,000)",2016,0.018
Myanmar,"Social workers working in mental health sector (per 100,000)",2016,0.013
Namibia,"Social workers working in mental health sector (per 100,000)",2016,0.21
Nicaragua,"Social workers working in mental health sector (per 100,000)",2017,3.57
Niger,"Social workers working in mental health sector (per 100,000)",2016,0.028
Panama,"Social workers working in mental health sector (per 100,000)",2016,9.22
Qatar,"Social workers working in mental health sector (per 100,000)",2016,0.11
Republic of Korea,"Social workers working in mental health sector (per 100,000)",2016,8.4
Republic of Moldova,"Social workers working in mental health sector (per 100,000)",2015,0.49
Romania,"Social workers working in mental health sector (per 100,000)",2016,0.5
Russian Federation,"Social workers working in mental health sector (per 100,000)",2015,2.4
Rwanda,"Social workers working in mental health sector (per 100,000)",2016,0.17
Saint Lucia,"Social workers working in mental health sector (per 100,000)",2016,0.56
Saint Vincent and the Grenadines,"Social workers working in mental health sector (per 100,000)",2017,1.83
Samoa,"Social workers working in mental health sector (per 100,000)",2016,1.55
Sao Tome and Principe,"Social workers working in mental health sector (per 100,000)",2016,0.51
Saudi Arabia,"Social workers working in mental health sector (per 100,000)",2016,3.95
Senegal,"Social workers working in mental health sector (per 100,000)",2016,0.067
Serbia,"Social workers working in mental health sector (per 100,000)",2017,0.36
Sierra Leone,"Social workers working in mental health sector (per 100,000)",2017,0.028
Slovenia,"Social workers working in mental health sector (per 100,000)",2016,1.98
Spain,"Social workers working in mental health sector (per 100,000)",2015,0.11
Sri Lanka,"Social workers working in mental health sector (per 100,000)",2017,0.28
Sudan,"Social workers working in mental health sector (per 100,000)",2015,0.55
Suriname,"Social workers working in mental health sector (per 100,000)",2016,0.36
Syrian Arab Republic,"Social workers working in mental health sector (per 100,000)",2016,0.8
Thailand,"Social workers working in mental health sector (per 100,000)",2016,0.84
The former Yugoslav Republic of Macedonia,"Social workers working in mental health sector (per 100,000)",2017,1.44
Timor-Leste,"Social workers working in mental health sector (per 100,000)",2016,1.61
Togo,"Social workers working in mental health sector (per 100,000)",2016,0.054
Turkey,"Social workers working in mental health sector (per 100,000)",2016,1.64
Uganda,"Social workers working in mental health sector (per 100,000)",2016,0.037
United Arab Emirates,"Social workers working in mental health sector (per 100,000)",2016,0.36
United Republic of Tanzania,"Social workers working in mental health sector (per 100,000)",2015,0.065
United States of America,"Social workers working in mental health sector (per 100,000)",2016,60.34
Vanuatu,"Social workers working in mental health sector (per 100,000)",2016,0.38
Yemen,"Social workers working in mental health sector (per 100,000)",2016,0.056
Zambia,"Social workers working in mental health sector (per 100,000)",2016,0.019
Zimbabwe,"Social workers working in mental health sector (per 100,000)",2016,0.63
